ID,Delivery_person_ID,Delivery_person_Age,Delivery_person_Ratings,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Order_Date,Time_Orderd,Time_Order_picked,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken(min)
16,INDORES14DEL03,36,4.5,22.750000,75.895000,22.810000,75.955000,20-03-2022,18:00:00,18:25:00,Stormy,High,1,Meal,motorcycle,1.0,Yes,Urban,50
17,BANGRES11DEL03,30,4.8,12.940000,77.620000,12.980000,77.660000,21-03-2022,14:00:00,14:20:00,Sunny,Low,2,Drinks,scooter,0.0,No,Metropolitian,30
18,DELHIRES18DEL02,39,4.4,28.480000,77.380000,28.530000,77.430000,21-03-2022,07:30:00,07:50:00,Cloudy,Medium,1,Snack,motorcycle,0.0,No,Metropolitian,35
19,PUNERES08DEL01,33,4.7,18.510000,73.845000,18.555000,73.890000,22-03-2022,16:00:00,16:20:00,Sunny,Low,2,Meal,electric_scooter,1.0,No,Semi-Urban,28
20,SURTRES09DEL01,25,4.3,21.165000,72.825000,21.205000,72.860000,22-03-2022,19:30:00,20:00:00,Sandstorm,Jam,0,Buffet,scooter,1.0,No,Urban,58
21,INDORES17DEL01,42,4.6,22.740000,75.870000,22.790000,75.915000,23-03-2022,10:00:00,10:15:00,Sunny,Medium,2,Snack,motorcycle,0.0,No,Urban,25
22,BANGRES15DEL02,31,4.5,12.925000,77.610000,12.960000,77.645000,23-03-2022,17:00:00,17:30:00,Cloudy,High,1,Meal,scooter,0.0,Yes,Metropolitian,45
23,DELHIRES25DEL01,28,4.8,28.520000,77.400000,28.565000,77.445000,24-03-2022,08:30:00,08:50:00,Windy,Low,2,Drinks,motorcycle,0.0,No,Metropolitian,32
24,PUNERES14DEL02,37,4.4,18.525000,73.865000,18.560000,73.905000,24-03-2022,13:00:00,13:20:00,Fog,Medium,1,Buffet,electric_scooter,1.0,No,Semi-Urban,36
25,SURTRES13DEL01,26,4.7,21.175000,72.835000,21.215000,72.875000,25-03-2022,07:00:00,07:20:00,Sunny,Low,2,Snack,scooter,0.0,No,Urban,21
26,INDORES10DEL04,40,4.2,22.735000,75.885000,22.805000,75.950000,25-03-2022,18:45:00,19:15:00,Stormy,Jam,0,Meal,motorcycle,1.0,No,Urban,56
27,BANGRES12DEL01,35,4.6,12.955000,77.605000,12.985000,77.640000,26-03-2022,11:30:00,11:45:00,Cloudy,Low,2,Snack,scooter,0.0,No,Metropolitian,23
28,DELHIRES20DEL04,44,4.3,28.510000,77.370000,28.550000,77.420000,26-03-2022,19:00:00,19:20:00,Sunny,Medium,1,Drinks,motorcycle,0.0,No,Metropolitian,37
29,PUNERES09DEL03,30,4.9,18.535000,73.870000,18.575000,73.910000,27-03-2022,09:00:00,09:15:00,Windy,Low,2,Buffet,electric_scooter,0.0,No,Semi-Urban,20
30,SURTRES14DEL02,33,4.5,21.185000,72.845000,21.225000,72.885000,27-03-2022,20:00:00,20:30:00,Cloudy,High,1,Snack,scooter,1.0,Yes,Urban,49
31,INDORES12DEL05,27,4.8,22.760000,75.900000,22.820000,75.960000,28-03-2022,17:00:00,17:20:00,Sunny,Low,2,Meal,motorcycle,0.0,No,Urban,27
32,BANGRES16DEL01,43,4.4,12.930000,77.615000,12.970000,77.655000,28-03-2022,08:00:00,08:25:00,Fog,High,0,Meal,scooter,1.0,No,Metropolitian,42
33,DELHIRES12DEL05,36,4.7,28.495000,77.360000,28.540000,77.405000,29-03-2022,14:30:00,14:50:00,Cloudy,Jam,1,Snack,motorcycle,0.0,No,Metropolitian,46
34,PUNERES11DEL01,31,4.6,18.505000,73.850000,18.545000,73.890000,29-03-2022,10:30:00,10:45:00,Sunny,Medium,2,Drinks,electric_scooter,0.0,No,Semi-Urban,24
35,SURTRES10DEL03,38,4.3,21.190000,72.850000,21.230000,72.890000,30-03-2022,18:00:00,18:30:00,Stormy,High,1,Buffet,scooter,1.0,No,Urban,51
36,INDORES11DEL03,29,4.9,22.725000,75.865000,22.775000,75.905000,30-03-2022,07:30:00,07:50:00,Sunny,Low,2,Snack,motorcycle,0.0,No,Urban,18
37,BANGRES10DEL04,32,4.5,12.945000,77.595000,12.975000,77.630000,31-03-2022,12:30:00,12:50:00,Windy,Medium,1,Meal,scooter,0.0,No,Metropolitian,34
38,DELHIRES28DEL01,47,4.1,28.545000,77.395000,28.590000,77.440000,31-03-2022,17:30:00,18:00:00,Sandstorm,Jam,0,Drinks,motorcycle,1.0,Yes,Metropolitian,60
39,PUNERES13DEL02,26,4.8,18.540000,73.875000,18.580000,73.915000,01-04-2022,09:30:00,09:45:00,Cloudy,Low,2,Buffet,electric_scooter,0.0,No,Semi-Urban,22
40,SURTRES08DEL04,35,4.6,21.200000,72.855000,21.240000,72.895000,01-04-2022,19:30:00,20:00:00,Sunny,Medium,1,Snack,scooter,0.0,No,Urban,29
